gene_name	index
SETD1B	11709
HPD	11710
PSMD9	11711
BCL7A	11712
MLXIP	11713
LRRC43	11714
IL31	11715
B3GNT4	11716
DIABLO	11717
VPS33A	11718
CLIP1	11719
ZCCHC8	11720
RSRC2	11721
KNTC1	11722
HCAR2	11723
HCAR3	11724
HCAR1	11725
DENR	11726
CCDC62	11727
HIP1R	11728
VPS37B	11729
ABCB9	11730
OGFOD2	11731
ARL6IP4	11732
PITPNM2	11733
MPHOSPH9	11734
CDK2AP1	11735
SBNO1	11736
KMT5A	11737
RILPL2	11738
SNRNP35	11739
RILPL1	11740
TMED2	11741
DDX55	11742
EIF2B1	11743
GTF2H3	11744
TCTN2	11745
ATP6V0A2	11746
DNAH10	11747
CCDC92	11748
DNAH10OS	11749
ZNF664	11750
RFLNA	11751
NCOR2	11752
SCARB1	11753
UBC	11754
DHX37	11755
BRI3BP	11756
AACS	11757
TMEM132B	11758
TMEM132C	11759
SLC15A4	11760
GLT1D1	11761
TMEM132D	11762
FZD10	11763
PIWIL1	11764
RIMBP2	11765
STX2	11766
RAN	11767
ADGRD1	11768
SFSWAP	11769
MMP17	11770
ULK1	11771
PUS1	11772
EP400	11773
DDX51	11774
NOC4L	11775
GALNT9	11776
FBRSL1	11777
LRCOL1	11778
P2RX2	11779
POLE	11780
PXMP2	11781
PGAM5	11782
ANKLE2	11783
GOLGA3	11784
CHFR	11785
ZNF605	11786
ZNF26	11787
ZNF84	11788
ZNF140	11789
ZNF891	11790
ZNF10	11791
ZNF268	11792
ANHX	11793
TUBA3C	11794
TPTE2	11795
MPHOSPH8	11796
PSPC1	11797
ZMYM5	11798
ZMYM2	11799
GJA3	11800
GJB2	11801
GJB6	11802
CRYL1	11803
IFT88	11804
IL17D	11805
EEF1AKMT1	11806
XPO4	11807
LATS2	11808
SAP18	11809
SKA3	11810
MRPL57	11811
ZDHHC20	11812
MICU2	11813
FGF9	11814
SGCG	11815
SACS	11816
TNFRSF19	11817
MIPEP	11818
C1QTNF9B	11819
SPATA13	11820
C1QTNF9	11821
PARP4	11822
ATP12A	11823
RNF17	11824
CENPJ	11825
PABPC3	11826
AMER2	11827
MTMR6	11828
NUP58	11829
ATP8A2	11830
SHISA2	11831
RNF6	11832
CDK8	11833
WASF3	11834
GPR12	11835
USP12	11836
RPL21	11837
RASL11A	11838
GTF3A	11839
MTIF3	11840
LNX2	11841
POLR1D	11842
GSX1	11843
PDX1	11844
CDX2	11845
URAD	11846
FLT3	11847
PAN3	11848
FLT1	11849
POMP	11850
SLC46A3	11851
MTUS2	11852
SLC7A1	11853
UBL3	11854
KATNAL1	11855
UBE2L5	11856
HMGB1	11857
USPL1	11858
ALOX5AP	11859
MEDAG	11860
TEX26	11861
HSPH1	11862
B3GLCT	11863
RXFP2	11864
FRY	11865
ZAR1L	11866
BRCA2	11867
N4BP2L1	11868
N4BP2L2	11869
PDS5B	11870
KL	11871
STARD13	11872
RFC3	11873
NBEA	11874
MAB21L1	11875
DCLK1	11876
SOHLH2	11877
CCDC169	11878
SPART	11879
CCNA1	11880
SERTM1	11881
RFXAP	11882
SMAD9	11883
ALG5	11884
EXOSC8	11885
SUPT20H	11886
CSNK1A1L	11887
POSTN	11888
TRPC4	11889
UFM1	11890
FREM2	11891
STOML3	11892
PROSER1	11893
NHLRC3	11894
LHFPL6	11895
COG6	11896
FOXO1	11897
MRPS31	11898
SLC25A15	11899
ELF1	11900
WBP4	11901
KBTBD6	11902
KBTBD7	11903
MTRF1	11904
NAA16	11905
RGCC	11906
VWA8	11907
DGKH	11908
AKAP11	11909
TNFSF11	11910
FAM216B	11911
EPSTI1	11912
DNAJC15	11913
ENOX1	11914
CCDC122	11915
LACC1	11916
SMIM2	11917
SERP2	11918
TSC22D1	11919
NUFIP1	11920
GPALPP1	11921
GTF2F2	11922
KCTD4	11923
TPT1	11924
SLC25A30	11925
COG3	11926
ERICH6B	11927
SIAH3	11928
ZC3H13	11929
CPB2	11930
LCP1	11931
LRRC63	11932
RUBCNL	11933
LRCH1	11934
ESD	11935
HTR2A	11936
SUCLA2	11937
NUDT15	11938
MED4	11939
ITM2B	11940
RB1	11941
LPAR6	11942
RCBTB2	11943
CYSLTR2	11944
FNDC3A	11945
MLNR	11946
CDADC1	11947
CAB39L	11948
SETDB2	11949
PHF11	11950
RCBTB1	11951
ARL11	11952
EBPL	11953
KPNA3	11954
SPRYD7	11955
TRIM13	11956
KCNRG	11957
DLEU7	11958
RNASEH2B	11959
C13orf42	11960
FAM124A	11961
SERPINE3	11962
INTS6	11963
WDFY2	11964
DHRS12	11965
TMEM272	11966
CCDC70	11967
ATP7B	11968
ALG11	11969
UTP14C	11970
NEK5	11971
NEK3	11972
THSD1	11973
VPS36	11974
CKAP2	11975
HNRNPA1L2	11976
SUGT1	11977
CNMD	11978
PCDH8	11979
OLFM4	11980
PRR20A	11981
PRR20C	11982
PRR20B	11983
PRR20D	11984
PRR20E	11985
PCDH17	11986
DIAPH3	11987
TDRD3	11988
PCDH20	11989
PCDH9	11990
KLHL1	11991
DACH1	11992
MZT1	11993
BORA	11994
DIS3	11995
PIBF1	11996
KLF5	11997
KLF12	11998
TBC1D4	11999
COMMD6	12000
UCHL3	12001
LMO7	12002
KCTD12	12003
ACOD1	12004
CLN5	12005
FBXL3	12006
MYCBP2	12007
SCEL	12008
SLAIN1	12009
EDNRB	12010
POU4F1	12011
OBI1	12012
RBM26	12013
NDFIP2	12014
SPRY2	12015
SLITRK1	12016
SLITRK6	12017
SLITRK5	12018
GPC5	12019
GPC6	12020
DCT	12021
TGDS	12022
GPR180	12023
SOX21	12024
ABCC4	12025
CLDN10	12026
DZIP1	12027
DNAJC3	12028
UGGT2	12029
HS6ST3	12030
OXGR1	12031
MBNL2	12032
RAP2A	12033
IPO5	12034
FARP1	12035
RNF113B	12036
STK24	12037
SLC15A1	12038
DOCK9	12039
UBAC2	12040
GPR18	12041
GPR183	12042
TM9SF2	12043
CLYBL	12044
ZIC5	12045
ZIC2	12046
PCCA	12047
GGACT	12048
TMTC4	12049
NALCN	12050
ITGBL1	12051
FGF14	12052
TPP2	12053
METTL21C	12054
CCDC168	12055
TEX30	12056
POGLUT2	12057
BIVM	12058
ERCC5	12059
SLC10A2	12060
DAOA	12061
EFNB2	12062
ARGLU1	12063
LIG4	12064
ABHD13	12065
TNFSF13B	12066
MYO16	12067
IRS2	12068
COL4A1	12069
COL4A2	12070
RAB20	12071
NAXD	12072
CARS2	12073
ING1	12074
ANKRD10	12075
ARHGEF7	12076
TEX29	12077
SOX1	12078
SPACA7	12079
TUBGCP3	12080
ATP11A	12081
MCF2L	12082
F7	12083
F10	12084
PROZ	12085
PCID2	12086
CUL4A	12087
LAMP1	12088
GRTP1	12089
ADPRHL1	12090
DCUN1D2	12091
TMCO3	12092
TFDP1	12093
ATP4B	12094
GRK1	12095
TMEM255B	12096
GAS6	12097
C13orf46	12098
RASA3	12099
CFAP97D2	12100
CDC16	12101
UPF3A	12102
CHAMP1	12103
OR11H12	12104
POTEM	12105
POTEG	12106
OR11H2	12107
OR4N2	12108
OR4Q3	12109
OR4M1	12110
OR4K2	12111
OR4K5	12112
OR4K1	12113
OR4K15	12114
OR4K14	12115
OR4K13	12116
OR4L1	12117
OR4K17	12118
OR4N5	12119
OR11G2	12120
OR11H6	12121
OR11H4	12122
TTC5	12123
CCNB1IP1	12124
PARP2	12125
TEP1	12126
KLHL33	12127
OSGEP	12128
APEX1	12129
PIP4P1	12130
PNP	12131
RNASE10	12132
RNASE9	12133
RNASE11	12134
RNASE12	12135
OR6S1	12136
ANG	12137
RNASE4	12138
EDDM3A	12139
EDDM3B	12140
RNASE6	12141
RNASE1	12142
RNASE3	12143
RNASE2	12144
METTL17	12145
SLC39A2	12146
NDRG2	12147
TPPP2	12148
RNASE13	12149
RNASE7	12150
RNASE8	12151
ARHGEF40	12152
ZNF219	12153
TMEM253	12154
OR5AU1	12155
HNRNPC	12156
RPGRIP1	12157
SUPT16H	12158
CHD8	12159
RAB2B	12160
TOX4	12161
METTL3	12162
SALL2	12163
OR10G3	12164
OR10G2	12165
OR4E2	12166
OR4E1	12167
DAD1	12168
ABHD4	12169
OR6J1	12170
OXA1L	12171
SLC7A7	12172
MRPL52	12173
MMP14	12174
LRP10	12175
REM2	12176
RBM23	12177
PRMT5	12178
HAUS4	12179
AJUBA	12180
C14orf93	12181
PSMB5	12182
PSMB11	12183
CDH24	12184
ACIN1	12185
C14orf119	12186
CEBPE	12187
SLC7A8	12188
RNF212B	12189
HOMEZ	12190
PPP1R3E	12191
BCL2L2	12192
PABPN1	12193
SLC22A17	12194
EFS	12195
IL25	12196
CMTM5	12197
MYH6	12198
MYH7	12199
NGDN	12200
ZFHX2	12201
THTPA	12202
AP1G2	12203
JPH4	12204
DHRS2	12205
DHRS4	12206
DHRS4L2	12207
CARMIL3	12208
CPNE6	12209
NRL	12210
PCK2	12211
DCAF11	12212
FITM1	12213
PSME1	12214
EMC9	12215
PSME2	12216
RNF31	12217
IRF9	12218
REC8	12219
IPO4	12220
TM9SF1	12221
TSSK4	12222
CHMP4A	12223
MDP1	12224
NEDD8	12225
GMPR2	12226
TINF2	12227
TGM1	12228
RABGGTA	12229
DHRS1	12230
NOP9	12231
CIDEB	12232
LTB4R2	12233
LTB4R	12234
ADCY4	12235
RIPK3	12236
NFATC4	12237
NYNRIN	12238
CBLN3	12239
KHNYN	12240
SDR39U1	12241
CMA1	12242
CTSG	12243
GZMH	12244
GZMB	12245
STXBP6	12246
NOVA1	12247
FOXG1	12248
PRKD1	12249
G2E3	12250
SCFD1	12251
COCH	12252
STRN3	12253
AP4S1	12254
HECTD1	12255
HEATR5A	12256
DTD2	12257
GPR33	12258
NUBPL	12259
ARHGAP5	12260
AKAP6	12261
NPAS3	12262
EGLN3	12263
SPTSSA	12264
EAPP	12265
SNX6	12266
CFL2	12267
BAZ1A	12268
SRP54	12269
FAM177A1	12270
PPP2R3C	12271
PRORP	12272
PSMA6	12273
NFKBIA	12274
INSM2	12275
RALGAPA1	12276
BRMS1L	12277
MBIP	12278
NKX2-1	12279
NKX2-8	12280
PAX9	12281
SLC25A21	12282
MIPOL1	12283
FOXA1	12284
TTC6	12285
SSTR1	12286
CLEC14A	12287
SEC23A	12288
GEMIN2	12289
TRAPPC6B	12290
PNN	12291
MIA2	12292
FBXO33	12293
LRFN5	12294
FSCB	12295
C14orf28	12296
KLHL28	12297
TOGARAM1	12298
PRPF39	12299
FKBP3	12300
FANCM	12301
MIS18BP1	12302
RPL10L	12303
MDGA2	12304
RPS29	12305
LRR1	12306
RPL36AL	12307
MGAT2	12308
DNAAF2	12309
POLE2	12310
KLHDC1	12311
KLHDC2	12312
NEMF	12313
ARF6	12314
VCPKMT	12315
SOS2	12316
L2HGDH	12317
DMAC2L	12318
CDKL1	12319
MAP4K5	12320
ATL1	12321
SAV1	12322
NIN	12323
PYGL	12324
ABHD12B	12325
TRIM9	12326
TMX1	12327
FRMD6	12328
GNG2	12329
RTRAF	12330
NID2	12331
PTGDR	12332
PTGER2	12333
TXNDC16	12334
GPR137C	12335
ERO1A	12336
PSMC6	12337
STYX	12338
GNPNAT1	12339
FERMT2	12340
DDHD1	12341
BMP4	12342
CDKN3	12343
CNIH1	12344
GMFB	12345
CGRRF1	12346
SAMD4A	12347
GCH1	12348
WDHD1	12349
SOCS4	12350
MAPK1IP1L	12351
LGALS3	12352
DLGAP5	12353
FBXO34	12354
ATG14	12355
TBPL2	12356
KTN1	12357
PELI2	12358
TMEM260	12359
OTX2	12360
EXOC5	12361
AP5M1	12362
NAA30	12363
CCDC198	12364
SLC35F4	12365
ARMH4	12366
ACTR10	12367
PSMA3	12368
ARID4A	12369
TOMM20L	12370
TIMM9	12371
KIAA0586	12372
DACT1	12373
DAAM1	12374
GPR135	12375
L3HYPDH	12376
JKAMP	12377
CCDC175	12378
RTN1	12379
LRRC9	12380
PCNX4	12381
DHRS7	12382
PPM1A	12383
C14orf39	12384
SIX6	12385
SIX1	12386
SIX4	12387
MNAT1	12388
TRMT5	12389
SLC38A6	12390
PRKCH	12391
TMEM30B	12392
HIF1A	12393
SNAPC1	12394
SYT16	12395
KCNH5	12396
RHOJ	12397
GPHB5	12398
PPP2R5E	12399
WDR89	12400
SGPP1	12401
SYNE2	12402
ESR2	12403
MTHFD1	12404
ZBTB25	12405
AKAP5	12406
ZBTB1	12407
HSPA2	12408
PPP1R36	12409
PLEKHG3	12410
SPTB	12411
CHURC1	12412
GPX2	12413
RAB15	12414
FNTB	12415
MAX	12416
FUT8	12417
CCDC196	12418
GPHN	12419
ATP6V1D	12420
EIF2S1	12421
PLEK2	12422
TMEM229B	12423
PLEKHH1	12424
PIGH	12425
ARG2	12426
VTI1B	12427
RDH11	12428
RDH12	12429
ZFYVE26	12430
RAD51B	12431
ZFP36L1	12432
ACTN1	12433
DCAF5	12434
EXD2	12435
GALNT16	12436
ERH	12437
SLC39A9	12438
PLEKHD1	12439
CCDC177	12440
SUSD6	12441
SRSF5	12442
SLC10A1	12443
SMOC1	12444
SLC8A3	12445
COX16	12446
SYNJ2BP	12447
ADAM21	12448
ADAM20	12449
MED6	12450
TTC9	12451
MAP3K9	12452
PCNX1	12453
SIPA1L1	12454
RGS6	12455
DPF3	12456
DCAF4	12457
ZFYVE1	12458
RBM25	12459
PSEN1	12460
PAPLN	12461
NUMB	12462
HEATR4	12463
RIOX1	12464
ACOT1	12465
ACOT2	12466
ACOT4	12467
ACOT6	12468
DNAL1	12469
PNMA1	12470
PTGR2	12471
ZNF410	12472
FAM161B	12473
COQ6	12474
ENTPD5	12475
BBOF1	12476
ALDH6A1	12477
LIN52	12478
VSX2	12479
ABCD4	12480
VRTN	12481
SYNDIG1L	12482
NPC2	12483
ISCA2	12484
LTBP2	12485
AREL1	12486
FCF1	12487
YLPM1	12488
PROX2	12489
DLST	12490
RPS6KL1	12491
PGF	12492
EIF2B2	12493
MLH3	12494
ACYP1	12495
ZC2HC1C	12496
NEK9	12497
TMED10	12498
FOS	12499
JDP2	12500
BATF	12501
FLVCR2	12502
TTLL5	12503
ERG28	12504
IFT43	12505
TGFB3	12506
GPATCH2L	12507
ESRRB	12508
VASH1	12509
ANGEL1	12510
LRRC74A	12511
IRF2BPL	12512
CIPC	12513
TMEM63C	12514
ZDHHC22	12515
NGB	12516
POMT2	12517
GSTZ1	12518
TMED8	12519
SAMD15	12520
NOXRED1	12521
VIPAS39	12522
AHSA1	12523
ISM2	12524
SPTLC2	12525
ALKBH1	12526
SLIRP	12527
SNW1	12528
C14orf178	12529
ADCK1	12530
NRXN3	12531
DIO2	12532
CEP128	12533
TSHR	12534
GTF2A1	12535
STON2	12536
SEL1L	12537
FLRT2	12538
GALC	12539
GPR65	12540
KCNK10	12541
SPATA7	12542
PTPN21	12543
ZC3H14	12544
EML5	12545
TTC8	12546
FOXN3	12547
EFCAB11	12548
TDP1	12549
KCNK13	12550
PSMC1	12551
NRDE2	12552
CALM1	12553
TTC7B	12554
RPS6KA5	12555
DGLUCY	12556
GPR68	12557
CCDC88C	12558
PPP4R3A	12559
CATSPERB	12560
TC2N	12561
FBLN5	12562
TRIP11	12563
ATXN3	12564
NDUFB1	12565
CPSF2	12566
SLC24A4	12567
RIN3	12568
LGMN	12569
GOLGA5	12570
CHGA	12571
ITPK1	12572
MOAP1	12573
TMEM251	12574
GON7	12575
UBR7	12576
BTBD7	12577
UNC79	12578
COX8C	12579
PRIMA1	12580
FAM181A	12581
ASB2	12582
CCDC197	12583
OTUB2	12584
DDX24	12585
IFI27L1	12586
IFI27	12587
IFI27L2	12588
PPP4R4	12589
SERPINA10	12590
SERPINA6	12591
SERPINA1	12592
SERPINA11	12593
SERPINA9	12594
SERPINA12	12595
SERPINA4	12596
SERPINA5	12597
SERPINA3	12598
GSC	12599
DICER1	12600
CLMN	12601
SYNE3	12602
GLRX5	12603
TCL1B	12604
TCL1A	12605
C14orf132	12606
BDKRB2	12607
BDKRB1	12608
ATG2B	12609
GSKIP	12610
AK7	12611
PAPOLA	12612
VRK1	12613
BCL11B	12614
SETD3	12615
CCNK	12616
CCDC85C	12617
HHIPL1	12618
CYP46A1	12619
EML1	12620
EVL	12621
DEGS2	12622
YY1	12623
SLC25A29	12624
SLC25A47	12625
WDR25	12626
BEGAIN	12627
DLK1	12628
RTL1	12629
DIO3	12630
PPP2R5C	12631
DYNC1H1	12632
HSP90AA1	12633
WDR20	12634
MOK	12635
ZNF839	12636
CINP	12637
TECPR2	12638
ANKRD9	12639
RCOR1	12640
TRAF3	12641
AMN	12642
CDC42BPB	12643
LBHD2	12644
EXOC3L4	12645
TNFAIP2	12646
EIF5	12647
MARK3	12648
CKB	12649
TRMT61A	12650
BAG5	12651
KLC1	12652
COA8	12653
XRCC3	12654
ZFYVE21	12655
PPP1R13B	12656
TDRD9	12657
RD3L	12658
ASPG	12659
KIF26A	12660
TMEM179	12661
C14orf180	12662
INF2	12663
SIVA1	12664
AKT1	12665
ZBTB42	12666
CEP170B	12667
PLD4	12668
AHNAK2	12669
CLBA1	12670
CDCA4	12671
GPR132	12672
JAG2	12673
NUDT14	12674
BRF1	12675
BTBD6	12676
PACS2	12677
TEX22	12678
MTA1	12679
CRIP2	12680
CRIP1	12681
TEDC1	12682
TMEM121	12683
GOLGA6L6	12684
POTEB2	12685
POTEB3	12686
POTEB	12687
OR4M2	12688
OR4N4	12689
GOLGA6L22	12690
NIPA1	12691
NIPA2	12692
CYFIP1	12693
TUBGCP5	12694
GOLGA6L1	12695
GOLGA8S	12696
GOLGA6L2	12697
MKRN3	12698
MAGEL2	12699
NDN	12700
NPAP1	12701
SNRPN	12702
SNURF	12703
UBE3A	12704
ATP10A	12705
GABRB3	12706
GABRA5	12707
GABRG3	12708
OCA2	12709
HERC2	12710
GOLGA8F	12711
GOLGA8G	12712
GOLGA8M	12713
GOLGA6L7	12714
APBA2	12715
FAM189A1	12716
NSMCE3	12717
TJP1	12718
GOLGA8J	12719
GOLGA8T	12720
CHRFAM7A	12721
GOLGA8R	12722
GOLGA8Q	12723
GOLGA8H	12724
ARHGAP11B	12725
FAN1	12726
MTMR10	12727
TRPM1	12728
KLF13	12729
OTUD7A	12730
CHRNA7	12731
GOLGA8K	12732
GOLGA8O	12733
GOLGA8N	12734
ARHGAP11A	12735
SCG5	12736
GREM1	12737
FMN1	12738
RYR3	12739
AVEN	12740
CHRM5	12741
EMC7	12742
PGBD4	12743
KATNBL1	12744
EMC4	12745
SLC12A6	12746
NOP10	12747
NUTM1	12748
LPCAT4	12749
GOLGA8A	12750
GOLGA8B	12751
GJD2	12752
ACTC1	12753
AQR	12754
ZNF770	12755
NANOGP8	12756
DPH6	12757
MEIS2	12758
TMCO5A	12759
SPRED1	12760
FAM98B	12761
RASGRP1	12762
THBS1	12763
FSIP1	12764
GPR176	12765
EIF2AK4	12766
SRP14	12767
BMF	12768
BUB1B	12769
PAK6	12770
PLCB2	12771
ANKRD63	12772
INAFM2	12773
CCDC9B	12774
PHGR1	12775
DISP2	12776
KNSTRN	12777
IVD	12778
BAHD1	12779
CHST14	12780
CCDC32	12781
RPUSD2	12782
KNL1	12783
RAD51	12784
RMDN3	12785
GCHFR	12786
DNAJC17	12787
C15orf62	12788
ZFYVE19	12789
PPP1R14D	12790
SPINT1	12791
RHOV	12792
VPS18	12793
DLL4	12794
CHAC1	12795
INO80	12796
EXD1	12797
CHP1	12798
OIP5	12799
NUSAP1	12800
NDUFAF1	12801
RTF1	12802
ITPKA	12803
LTK	12804
RPAP1	12805
TYRO3	12806
MGA	12807
MAPKBP1	12808
JMJD7	12809
PLA2G4B	12810
SPTBN5	12811
EHD4	12812
PLA2G4E	12813
PLA2G4D	12814
PLA2G4F	12815
VPS39	12816
TMEM87A	12817
GANC	12818
CAPN3	12819
ZNF106	12820
SNAP23	12821
LRRC57	12822
HAUS2	12823
STARD9	12824
CDAN1	12825
TTBK2	12826
UBR1	12827
TMEM62	12828
CCNDBP1	12829
EPB42	12830
TGM5	12831
TGM7	12832
LCMT2	12833
ADAL	12834
ZSCAN29	12835
TUBGCP4	12836
TP53BP1	12837
MAP1A	12838
PPIP5K1	12839
CKMT1B	12840
STRC	12841
CATSPER2	12842
CKMT1A	12843
PDIA3	12844
ELL3	12845
SERF2	12846
SERINC4	12847
HYPK	12848
MFAP1	12849
WDR76	12850
FRMD5	12851
CTDSPL2	12852
EIF3J	12853
SPG11	12854
PATL2	12855
B2M	12856
TRIM69	12857
TERB2	12858
SORD	12859
DUOX2	12860
DUOXA2	12861
DUOXA1	12862
DUOX1	12863
SHF	12864
SLC28A2	12865
GATM	12866
SPATA5L1	12867
C15orf48	12868
SLC30A4	12869
BLOC1S6	12870
SQOR	12871
SEMA6D	12872
SLC24A5	12873
MYEF2	12874
CTXN2	12875
SLC12A1	12876
DUT	12877
FBN1	12878
CEP152	12879
SHC4	12880
EID1	12881
SECISBP2L	12882
COPS2	12883
GALK2	12884
FAM227B	12885
FGF7	12886
DTWD1	12887
ATP8B4	12888
SLC27A2	12889
HDC	12890
GABPB1	12891
USP8	12892
USP50	12893
TRPM7	12894
SPPL2A	12895
AP4E1	12896
TNFAIP8L3	12897
CYP19A1	12898
GLDN	12899
DMXL2	12900
SCG3	12901
LYSMD2	12902
TMOD2	12903
TMOD3	12904
LEO1	12905
MAPK6	12906
BCL2L10	12907
GNB5	12908
MYO5C	12909
MYO5A	12910
ARPP19	12911
FAM214A	12912
ONECUT1	12913
WDR72	12914
UNC13C	12915
RSL24D1	12916
RAB27A	12917
PIGBOS1	12918
PIGB	12919
CCPG1	12920
DNAAF4	12921
PYGO1	12922
PRTG	12923
NEDD4	12924
RFX7	12925
TEX9	12926
MNS1	12927
ZNF280D	12928
TCF12	12929
CGNL1	12930
MYZAP	12931
POLR2M	12932
ALDH1A2	12933
AQP9	12934
LIPC	12935
ADAM10	12936
MINDY2	12937
RNF111	12938
SLTM	12939
CCNB2	12940
MYO1E	12941
LDHAL6B	12942
FAM81A	12943
GCNT3	12944
GTF2A2	12945
BNIP2	12946
FOXB1	12947
ANXA2	12948
ICE2	12949
RORA	12950
VPS13C	12951
C2CD4A	12952
C2CD4B	12953
TLN2	12954
TPM1	12955
LACTB	12956
RPS27L	12957
RAB8B	12958
APH1B	12959
CA12	12960
USP3	12961
FBXL22	12962
HERC1	12963
DAPK2	12964
CIAO2A	12965
SNX1	12966
SNX22	12967
PPIB	12968
CSNK1G1	12969
PCLAF	12970
TRIP4	12971
ZNF609	12972
OAZ2	12973
RBPMS2	12974
PIF1	12975
PLEKHO2	12976
ANKDD1A	12977
SPG21	12978
MTFMT	12979
SLC51B	12980
RASL12	12981
KBTBD13	12982
UBAP1L	12983
PDCD7	12984
CLPX	12985
CILP	12986
PARP16	12987
IGDCC3	12988
IGDCC4	12989
DPP8	12990
HACD3	12991
INTS14	12992
SLC24A1	12993
DENND4A	12994
RAB11A	12995
MEGF11	12996
DIS3L	12997
TIPIN	12998
MAP2K1	12999
SNAPC5	13000
RPL4	13001
ZWILCH	13002
LCTL	13003
SMAD6	13004
SMAD3	13005
AAGAB	13006
IQCH	13007
C15orf61	13008
MAP2K5	13009
SKOR1	13010
PIAS1	13011
CALML4	13012
CLN6	13013
FEM1B	13014
ITGA11	13015
CORO2B	13016
ANP32A	13017
SPESP1	13018
NOX5	13019
GLCE	13020
PAQR5	13021
KIF23	13022
RPLP1	13023
TLE3	13024
UACA	13025
LARP6	13026
LRRC49	13027
THAP10	13028
THSD4	13029
NR2E3	13030
MYO9A	13031
SENP8	13032
GRAMD2A	13033
PKM	13034
PARP6	13035
CELF6	13036
HEXA	13037
TMEM202	13038
ARIH1	13039
GOLGA6B	13040
HIGD2B	13041
BBS4	13042
ADPGK	13043
NEO1	13044
HCN4	13045
REC114	13046
NPTN	13047
CD276	13048
INSYN1	13049
TBC1D21	13050
LOXL1	13051
STOML1	13052
PML	13053
GOLGA6A	13054
ISLR2	13055
ISLR	13056
STRA6	13057
CCDC33	13058
CYP11A1	13059
SEMA7A	13060
UBL7	13061
ARID3B	13062
CLK3	13063
EDC3	13064
CYP1A1	13065
CYP1A2	13066
CSK	13067
LMAN1L	13068
CPLX3	13069
ULK3	13070
SCAMP2	13071
MPI	13072
FAM219B	13073
COX5A	13074
RPP25	13075
SCAMP5	13076
PPCDC	13077
C15orf39	13078
GOLGA6C	13079
GOLGA6D	13080
COMMD4	13081
NEIL1	13082
MAN2C1	13083
SIN3A	13084
PTPN9	13085
SNUPN	13086
IMP3	13087
SNX33	13088
CSPG4	13089
ODF3L1	13090
UBE2Q2	13091
FBXO22	13092
NRG4	13093
TMEM266	13094
ETFA	13095
ISL2	13096
SCAPER	13097
RCN2	13098
PSTPIP1	13099
TSPAN3	13100
PEAK1	13101
HMG20A	13102
LINGO1	13103
TBC1D2B	13104
SH2D7	13105
CIB2	13106
IDH3A	13107
ACSBG1	13108
DNAJA4	13109
WDR61	13110
CRABP1	13111
IREB2	13112
HYKK	13113
PSMA4	13114
CHRNA5	13115
CHRNA3	13116
CHRNB4	13117
ADAMTS7	13118
MORF4L1	13119
CTSH	13120
RASGRF1	13121
ANKRD34C	13122
TMED3	13123
MINAR1	13124
MTHFS	13125
BCL2A1	13126
ZFAND6	13127
FAH	13128
CTXND1	13129
ARNT2	13130
ABHD17C	13131
CEMIP	13132
MESD	13133
TLNRD1	13134
CFAP161	13135
IL16	13136
STARD5	13137
TMC3	13138
MEX3B	13139
EFL1	13140
SAXO2	13141
GOLGA6L10	13142
GOLGA6L9	13143
RPS17	13144
CPEB1	13145
AP3B2	13146
FSD2	13147
WHAMM	13148
HOMER2	13149
RAMAC	13150
C15orf40	13151
BTBD1	13152
TM6SF1	13153
HDGFL3	13154
BNC1	13155
SH3GL3	13156
ADAMTSL3	13157
UBE2Q2L	13158
GOLGA6L4	13159
ZSCAN2	13160
WDR73	13161
NMB	13162
SEC11A	13163
ZNF592	13164
ALPK3	13165
SLC28A1	13166
PDE8A	13167
AKAP13	13168
KLHL25	13169
AGBL1	13170
NTRK3	13171
MRPL46	13172
MRPS11	13173
DET1	13174
AEN	13175
ISG20	13176
ACAN	13177
HAPLN3	13178
MFGE8	13179
ABHD2	13180
RLBP1	13181
FANCI	13182
POLG	13183
RHCG	13184
TICRR	13185
KIF7	13186
PLIN1	13187
PEX11A	13188
WDR93	13189
MESP1	13190
MESP2	13191
ANPEP	13192
AP3S2	13193
ARPIN	13194
ZNF710	13195
IDH2	13196
SEMA4B	13197
CIB1	13198
GDPGP1	13199
NGRN	13200
ZNF774	13201
IQGAP1	13202
CRTC3	13203
BLM	13204
FURIN	13205
FES	13206
MAN2A2	13207
HDDC3	13208
UNC45A	13209
RCCD1	13210
PRC1	13211
VPS33B	13212
SV2B	13213
SLCO3A1	13214
ST8SIA2	13215
FAM174B	13216
CHD2	13217
RGMA	13218
MCTP2	13219
NR2F2	13220
ARRDC4	13221
FAM169B	13222
IGF1R	13223
PGPEP1L	13224
SYNM	13225
TTC23	13226
LRRC28	13227
MEF2A	13228
LYSMD4	13229
ADAMTS17	13230
CERS3	13231
LINS1	13232
ASB7	13233
ALDH1A3	13234
LRRK1	13235
CHSY1	13236
SELENOS	13237
SNRPA1	13238
PCSK6	13239
TM2D3	13240
OR4F6	13241
OR4F15	13242
OR4F4	13243
POLR3K	13244
SNRNP25	13245
RHBDF1	13246
MPG	13247
NPRL3	13248
HBZ	13249
HBM	13250
HBA2	13251
HBA1	13252
HBQ1	13253
LUC7L	13254
FAM234A	13255
RGS11	13256
ARHGDIG	13257
PDIA2	13258
AXIN1	13259
MRPL28	13260
NME4	13261
DECR2	13262
RAB11FIP3	13263
CAPN15	13264
PRR35	13265
PIGQ	13266
NHLRC4	13267
RAB40C	13268
WFIKKN1	13269
METTL26	13270
